#    L    TT             EE             BB             TE          
  1556   0.519414E+03   0.181385E+02   0.784373E-01   0.526175E+01
  1557   0.516659E+03   0.182300E+02   0.783509E-01   0.510137E+01
  1558   0.513929E+03   0.183210E+02   0.782646E-01   0.493397E+01
  1559   0.511231E+03   0.184093E+02   0.781784E-01   0.475806E+01
  1560   0.508551E+03   0.184977E+02   0.780922E-01   0.457434E+01
  1561   0.505872E+03   0.185843E+02   0.780060E-01   0.438354E+01
  1562   0.503218E+03   0.186703E+02   0.779200E-01   0.418489E+01
  1563   0.500595E+03   0.187544E+02   0.778341E-01   0.397985E+01
  1564   0.498004E+03   0.188380E+02   0.777482E-01   0.376765E+01
  1565   0.495445E+03   0.189190E+02   0.776625E-01   0.354826E+01
  1566   0.492901E+03   0.189995E+02   0.775769E-01   0.332314E+01
  1567   0.490374E+03   0.190766E+02   0.774915E-01   0.309003E+01
  1568   0.487878E+03   0.191549E+02   0.774062E-01   0.285099E+01
  1569   0.485421E+03   0.192304E+02   0.773210E-01   0.260553E+01
  1570   0.482986E+03   0.193056E+02   0.772360E-01   0.235400E+01
  1571   0.480583E+03   0.193804E+02   0.771512E-01   0.209696E+01
  1572   0.478195E+03   0.194512E+02   0.770665E-01   0.183319E+01
  1573   0.475838E+03   0.195215E+02   0.769820E-01   0.156384E+01
  1574   0.473527E+03   0.195893E+02   0.768978E-01   0.128881E+01
  1575   0.471231E+03   0.196567E+02   0.768137E-01   0.100836E+01
  1576   0.468965E+03   0.197201E+02   0.767299E-01   0.722520E+00
  1577   0.466729E+03   0.197832E+02   0.766463E-01   0.431490E+00
  1578   0.464524E+03   0.198444E+02   0.765629E-01   0.135527E+00
  1579   0.462356E+03   0.199032E+02   0.764798E-01  -0.165333E+00
  1580   0.460204E+03   0.199616E+02   0.763969E-01  -0.470904E+00
  1581   0.458081E+03   0.200175E+02   0.763143E-01  -0.781000E+00
  1582   0.456004E+03   0.200716E+02   0.762319E-01  -0.109551E+01
  1583   0.453941E+03   0.201225E+02   0.761499E-01  -0.141426E+01
  1584   0.451923E+03   0.201731E+02   0.760681E-01  -0.173719E+01
  1585   0.449920E+03   0.202219E+02   0.759866E-01  -0.206400E+01
  1586   0.447961E+03   0.202676E+02   0.759054E-01  -0.239452E+01
  1587   0.446033E+03   0.203122E+02   0.758245E-01  -0.272885E+01
  1588   0.444141E+03   0.203544E+02   0.757440E-01  -0.306666E+01
  1589   0.442272E+03   0.203948E+02   0.756637E-01  -0.340775E+01
  1590   0.440432E+03   0.204328E+02   0.755838E-01  -0.375198E+01
  1591   0.438636E+03   0.204690E+02   0.755042E-01  -0.409919E+01
  1592   0.436863E+03   0.205036E+02   0.754250E-01  -0.444913E+01
  1593   0.435126E+03   0.205357E+02   0.753461E-01  -0.480194E+01
  1594   0.433412E+03   0.205661E+02   0.752676E-01  -0.515720E+01
  1595   0.431742E+03   0.205948E+02   0.751894E-01  -0.551459E+01
  1596   0.430109E+03   0.206204E+02   0.751117E-01  -0.587423E+01
  1597   0.428498E+03   0.206442E+02   0.750343E-01  -0.623585E+01
  1598   0.426923E+03   0.206657E+02   0.749572E-01  -0.659914E+01
  1599   0.425379E+03   0.206854E+02   0.748806E-01  -0.696421E+01
  1600   0.423871E+03   0.207035E+02   0.748043E-01  -0.733081E+01
  1601   0.422392E+03   0.207192E+02   0.747285E-01  -0.769868E+01
  1602   0.420936E+03   0.207317E+02   0.746531E-01  -0.806765E+01
  1603   0.419531E+03   0.207426E+02   0.745780E-01  -0.843790E+01
  1604   0.418149E+03   0.207510E+02   0.745034E-01  -0.880933E+01
  1605   0.416803E+03   0.207578E+02   0.744292E-01  -0.918072E+01
  1606   0.415487E+03   0.207622E+02   0.743554E-01  -0.955345E+01
  1607   0.414200E+03   0.207650E+02   0.742820E-01  -0.992681E+01
  1608   0.412942E+03   0.207661E+02   0.742091E-01  -0.102994E+02
  1609   0.411729E+03   0.207633E+02   0.741366E-01  -0.106726E+02
  1610   0.410545E+03   0.207589E+02   0.740645E-01  -0.110459E+02
  1611   0.409383E+03   0.207529E+02   0.739929E-01  -0.114186E+02
  1612   0.408265E+03   0.207437E+02   0.739217E-01  -0.117913E+02
  1613   0.407163E+03   0.207329E+02   0.738510E-01  -0.121634E+02
  1614   0.406104E+03   0.207204E+02   0.737807E-01  -0.125350E+02
  1615   0.405075E+03   0.207056E+02   0.737108E-01  -0.129053E+02
  1616   0.404068E+03   0.206884E+02   0.736414E-01  -0.132744E+02
  1617   0.403099E+03   0.206696E+02   0.735725E-01  -0.136423E+02
  1618   0.402158E+03   0.206483E+02   0.735040E-01  -0.140091E+02
  1619   0.401233E+03   0.206247E+02   0.734359E-01  -0.143748E+02
  1620   0.400360E+03   0.205995E+02   0.733683E-01  -0.147387E+02
  1621   0.399509E+03   0.205711E+02   0.733012E-01  -0.151009E+02
  1622   0.398688E+03   0.205419E+02   0.732345E-01  -0.154613E+02
  1623   0.397890E+03   0.205103E+02   0.731683E-01  -0.158201E+02
  1624   0.397129E+03   0.204770E+02   0.731025E-01  -0.161757E+02
  1625   0.396398E+03   0.204406E+02   0.730372E-01  -0.165297E+02
  1626   0.395690E+03   0.204032E+02   0.729723E-01  -0.168815E+02
  1627   0.395004E+03   0.203628E+02   0.729079E-01  -0.172302E+02
  1628   0.394349E+03   0.203214E+02   0.728440E-01  -0.175767E+02
  1629   0.393724E+03   0.202777E+02   0.727805E-01  -0.179196E+02
  1630   0.393130E+03   0.202323E+02   0.727175E-01  -0.182602E+02
  1631   0.392543E+03   0.201845E+02   0.726549E-01  -0.185973E+02
  1632   0.392003E+03   0.201342E+02   0.725927E-01  -0.189316E+02
  1633   0.391485E+03   0.200831E+02   0.725310E-01  -0.192623E+02
  1634   0.391006E+03   0.200295E+02   0.724698E-01  -0.195896E+02
  1635   0.390536E+03   0.199750E+02   0.724090E-01  -0.199133E+02
  1636   0.390096E+03   0.199166E+02   0.723486E-01  -0.202330E+02
  1637   0.389681E+03   0.198580E+02   0.722887E-01  -0.205499E+02
  1638   0.389281E+03   0.197977E+02   0.722292E-01  -0.208620E+02
  1639   0.388921E+03   0.197349E+02   0.721702E-01  -0.211701E+02
  1640   0.388577E+03   0.196705E+02   0.721116E-01  -0.214748E+02
  1641   0.388249E+03   0.196043E+02   0.720534E-01  -0.217748E+02
  1642   0.387954E+03   0.195364E+02   0.719957E-01  -0.220693E+02
  1643   0.387675E+03   0.194683E+02   0.719384E-01  -0.223606E+02
  1644   0.387413E+03   0.193962E+02   0.718815E-01  -0.226488E+02
  1645   0.387176E+03   0.193231E+02   0.718250E-01  -0.229308E+02
  1646   0.386957E+03   0.192490E+02   0.717689E-01  -0.232082E+02
  1647   0.386769E+03   0.191732E+02   0.717133E-01  -0.234796E+02
  1648   0.386600E+03   0.190956E+02   0.716580E-01  -0.237479E+02
  1649   0.386448E+03   0.190170E+02   0.716032E-01  -0.240109E+02
  1650   0.386313E+03   0.189359E+02   0.715488E-01  -0.242679E+02
  1651   0.386197E+03   0.188545E+02   0.714947E-01  -0.245212E+02
  1652   0.386106E+03   0.187698E+02   0.714411E-01  -0.247677E+02
  1653   0.386026E+03   0.186848E+02   0.713878E-01  -0.250084E+02
  1654   0.385965E+03   0.185994E+02   0.713350E-01  -0.252462E+02
  1655   0.385929E+03   0.185123E+02   0.712825E-01  -0.254759E+02
  1656   0.385905E+03   0.184233E+02   0.712304E-01  -0.257012E+02
  1657   0.385884E+03   0.183333E+02   0.711786E-01  -0.259207E+02
  1658   0.385897E+03   0.182414E+02   0.711273E-01  -0.261352E+02
  1659   0.385921E+03   0.181484E+02   0.710763E-01  -0.263432E+02
  1660   0.385950E+03   0.180551E+02   0.710256E-01  -0.265454E+02
  1661   0.386005E+03   0.179599E+02   0.709753E-01  -0.267426E+02
  1662   0.386065E+03   0.178643E+02   0.709254E-01  -0.269342E+02
  1663   0.386144E+03   0.177676E+02   0.708758E-01  -0.271185E+02
  1664   0.386227E+03   0.176690E+02   0.708265E-01  -0.272972E+02
  1665   0.386331E+03   0.175699E+02   0.707775E-01  -0.274703E+02
  1666   0.386447E+03   0.174697E+02   0.707289E-01  -0.276384E+02
  1667   0.386568E+03   0.173691E+02   0.706806E-01  -0.277987E+02
  1668   0.386709E+03   0.172673E+02   0.706327E-01  -0.279542E+02
  1669   0.386855E+03   0.171650E+02   0.705850E-01  -0.281026E+02
  1670   0.387007E+03   0.170616E+02   0.705376E-01  -0.282446E+02
  1671   0.387180E+03   0.169569E+02   0.704905E-01  -0.283818E+02
  1672   0.387358E+03   0.168518E+02   0.704438E-01  -0.285120E+02
  1673   0.387535E+03   0.167454E+02   0.703973E-01  -0.286359E+02
  1674   0.387732E+03   0.166400E+02   0.703510E-01  -0.287535E+02
  1675   0.387921E+03   0.165326E+02   0.703051E-01  -0.288648E+02
  1676   0.388131E+03   0.164239E+02   0.702594E-01  -0.289699E+02
  1677   0.388348E+03   0.163162E+02   0.702139E-01  -0.290687E+02
  1678   0.388556E+03   0.162065E+02   0.701688E-01  -0.291613E+02
  1679   0.388778E+03   0.160977E+02   0.701238E-01  -0.292476E+02
  1680   0.389008E+03   0.159876E+02   0.700791E-01  -0.293269E+02
  1681   0.389244E+03   0.158762E+02   0.700346E-01  -0.294000E+02
  1682   0.389472E+03   0.157656E+02   0.699904E-01  -0.294683E+02
  1683   0.389716E+03   0.156552E+02   0.699463E-01  -0.295289E+02
  1684   0.389959E+03   0.155435E+02   0.699025E-01  -0.295840E+02
  1685   0.390210E+03   0.154319E+02   0.698588E-01  -0.296328E+02
  1686   0.390461E+03   0.153204E+02   0.698154E-01  -0.296740E+02
  1687   0.390705E+03   0.152075E+02   0.697721E-01  -0.297096E+02
  1688   0.390964E+03   0.150955E+02   0.697290E-01  -0.297397E+02
  1689   0.391209E+03   0.149835E+02   0.696861E-01  -0.297621E+02
  1690   0.391455E+03   0.148709E+02   0.696433E-01  -0.297789E+02
  1691   0.391709E+03   0.147590E+02   0.696007E-01  -0.297903E+02
  1692   0.391965E+03   0.146457E+02   0.695582E-01  -0.297946E+02
  1693   0.392214E+03   0.145332E+02   0.695159E-01  -0.297926E+02
  1694   0.392457E+03   0.144215E+02   0.694737E-01  -0.297858E+02
  1695   0.392709E+03   0.143083E+02   0.694316E-01  -0.297713E+02
  1696   0.392955E+03   0.141965E+02   0.693896E-01  -0.297519E+02
  1697   0.393188E+03   0.140840E+02   0.693478E-01  -0.297261E+02
  1698   0.393430E+03   0.139723E+02   0.693060E-01  -0.296948E+02
  1699   0.393667E+03   0.138605E+02   0.692643E-01  -0.296564E+02
  1700   0.393899E+03   0.137479E+02   0.692227E-01  -0.296131E+02
  1701   0.394118E+03   0.136375E+02   0.691811E-01  -0.295634E+02
  1702   0.394346E+03   0.135262E+02   0.691397E-01  -0.295081E+02
  1703   0.394563E+03   0.134164E+02   0.690982E-01  -0.294479E+02
  1704   0.394774E+03   0.133058E+02   0.690569E-01  -0.293812E+02
  1705   0.394981E+03   0.131965E+02   0.690155E-01  -0.293089E+02
  1706   0.395176E+03   0.130857E+02   0.689743E-01  -0.292309E+02
  1707   0.395374E+03   0.129762E+02   0.689330E-01  -0.291486E+02
  1708   0.395561E+03   0.128680E+02   0.688917E-01  -0.290599E+02
  1709   0.395743E+03   0.127605E+02   0.688505E-01  -0.289661E+02
  1710   0.395913E+03   0.126543E+02   0.688092E-01  -0.288667E+02
  1711   0.396072E+03   0.125486E+02   0.687680E-01  -0.287614E+02
  1712   0.396235E+03   0.124421E+02   0.687267E-01  -0.286518E+02
  1713   0.396379E+03   0.123369E+02   0.686854E-01  -0.285372E+02
  1714   0.396512E+03   0.122329E+02   0.686441E-01  -0.284167E+02
  1715   0.396635E+03   0.121288E+02   0.686028E-01  -0.282927E+02
  1716   0.396761E+03   0.120259E+02   0.685614E-01  -0.281627E+02
  1717   0.396869E+03   0.119235E+02   0.685199E-01  -0.280283E+02
  1718   0.396959E+03   0.118224E+02   0.684784E-01  -0.278895E+02
  1719   0.397045E+03   0.117218E+02   0.684369E-01  -0.277456E+02
  1720   0.397129E+03   0.116224E+02   0.683952E-01  -0.275978E+02
  1721   0.397195E+03   0.115243E+02   0.683535E-01  -0.274449E+02
  1722   0.397258E+03   0.114258E+02   0.683117E-01  -0.272881E+02
  1723   0.397304E+03   0.113286E+02   0.682698E-01  -0.271268E+02
  1724   0.397331E+03   0.112333E+02   0.682278E-01  -0.269617E+02
  1725   0.397349E+03   0.111378E+02   0.681858E-01  -0.267919E+02
  1726   0.397357E+03   0.110441E+02   0.681436E-01  -0.266191E+02
  1727   0.397355E+03   0.109509E+02   0.681012E-01  -0.264415E+02
  1728   0.397336E+03   0.108603E+02   0.680588E-01  -0.262608E+02
  1729   0.397314E+03   0.107701E+02   0.680163E-01  -0.260761E+02
  1730   0.397261E+03   0.106804E+02   0.679736E-01  -0.258866E+02
  1731   0.397205E+03   0.105918E+02   0.679307E-01  -0.256954E+02
  1732   0.397132E+03   0.105043E+02   0.678878E-01  -0.254993E+02
  1733   0.397050E+03   0.104187E+02   0.678446E-01  -0.253006E+02
  1734   0.396950E+03   0.103334E+02   0.678013E-01  -0.250986E+02
  1735   0.396834E+03   0.102501E+02   0.677579E-01  -0.248924E+02
  1736   0.396709E+03   0.101670E+02   0.677143E-01  -0.246850E+02
  1737   0.396567E+03   0.100866E+02   0.676705E-01  -0.244733E+02
  1738   0.396408E+03   0.100065E+02   0.676266E-01  -0.242589E+02
  1739   0.396247E+03   0.992825E+01   0.675824E-01  -0.240424E+02
  1740   0.396055E+03   0.985107E+01   0.675381E-01  -0.238231E+02
  1741   0.395868E+03   0.977496E+01   0.674936E-01  -0.236002E+02
  1742   0.395650E+03   0.970067E+01   0.674489E-01  -0.233766E+02
  1743   0.395423E+03   0.962744E+01   0.674039E-01  -0.231494E+02
  1744   0.395179E+03   0.955600E+01   0.673588E-01  -0.229206E+02
  1745   0.394919E+03   0.948488E+01   0.673135E-01  -0.226896E+02
  1746   0.394643E+03   0.941630E+01   0.672680E-01  -0.224563E+02
  1747   0.394357E+03   0.934949E+01   0.672222E-01  -0.222213E+02
  1748   0.394047E+03   0.928447E+01   0.671762E-01  -0.219848E+02
  1749   0.393721E+03   0.921975E+01   0.671300E-01  -0.217451E+02
  1750   0.393379E+03   0.915680E+01   0.670836E-01  -0.215052E+02
  1751   0.393020E+03   0.909487E+01   0.670369E-01  -0.212643E+02
  1752   0.392652E+03   0.903397E+01   0.669900E-01  -0.210201E+02
  1753   0.392267E+03   0.897408E+01   0.669428E-01  -0.207763E+02
  1754   0.391866E+03   0.891670E+01   0.668954E-01  -0.205307E+02
  1755   0.391449E+03   0.886158E+01   0.668478E-01  -0.202840E+02
  1756   0.391023E+03   0.880695E+01   0.667999E-01  -0.200361E+02
  1757   0.390573E+03   0.875392E+01   0.667517E-01  -0.197878E+02
  1758   0.390100E+03   0.870233E+01   0.667033E-01  -0.195389E+02
  1759   0.389624E+03   0.865232E+01   0.666546E-01  -0.192895E+02
  1760   0.389126E+03   0.860398E+01   0.666057E-01  -0.190388E+02
  1761   0.388610E+03   0.855714E+01   0.665564E-01  -0.187882E+02
  1762   0.388079E+03   0.851174E+01   0.665070E-01  -0.185370E+02
  1763   0.387538E+03   0.846805E+01   0.664572E-01  -0.182852E+02
  1764   0.386989E+03   0.842602E+01   0.664072E-01  -0.180341E+02
  1765   0.386408E+03   0.838534E+01   0.663568E-01  -0.177822E+02
  1766   0.385818E+03   0.834615E+01   0.663062E-01  -0.175311E+02
  1767   0.385212E+03   0.830846E+01   0.662554E-01  -0.172792E+02
  1768   0.384589E+03   0.827241E+01   0.662042E-01  -0.170279E+02
  1769   0.383958E+03   0.823785E+01   0.661527E-01  -0.167779E+02
  1770   0.383302E+03   0.820471E+01   0.661010E-01  -0.165270E+02
  1771   0.382638E+03   0.817320E+01   0.660489E-01  -0.162774E+02
  1772   0.381964E+03   0.814312E+01   0.659966E-01  -0.160291E+02
  1773   0.381259E+03   0.811452E+01   0.659440E-01  -0.157797E+02
  1774   0.380552E+03   0.808749E+01   0.658911E-01  -0.155330E+02
  1775   0.379828E+03   0.806195E+01   0.658379E-01  -0.152867E+02
  1776   0.379095E+03   0.803782E+01   0.657843E-01  -0.150407E+02
  1777   0.378331E+03   0.801534E+01   0.657305E-01  -0.147973E+02
  1778   0.377565E+03   0.799420E+01   0.656764E-01  -0.145542E+02
  1779   0.376781E+03   0.797463E+01   0.656220E-01  -0.143129E+02
  1780   0.375989E+03   0.795648E+01   0.655673E-01  -0.140726E+02
  1781   0.375187E+03   0.793975E+01   0.655123E-01  -0.138339E+02
  1782   0.374352E+03   0.792452E+01   0.654570E-01  -0.135969E+02
  1783   0.373516E+03   0.791072E+01   0.654014E-01  -0.133615E+02
  1784   0.372678E+03   0.789828E+01   0.653455E-01  -0.131270E+02
  1785   0.371815E+03   0.788734E+01   0.652893E-01  -0.128955E+02
  1786   0.370942E+03   0.787776E+01   0.652327E-01  -0.126656E+02
  1787   0.370059E+03   0.786970E+01   0.651759E-01  -0.124372E+02
  1788   0.369166E+03   0.786293E+01   0.651188E-01  -0.122125E+02
  1789   0.368256E+03   0.785753E+01   0.650615E-01  -0.119884E+02
  1790   0.367328E+03   0.785350E+01   0.650038E-01  -0.117673E+02
  1791   0.366397E+03   0.785078E+01   0.649458E-01  -0.115491E+02
  1792   0.365456E+03   0.784944E+01   0.648875E-01  -0.113322E+02
  1793   0.364490E+03   0.784942E+01   0.648289E-01  -0.111182E+02
  1794   0.363529E+03   0.785064E+01   0.647701E-01  -0.109069E+02
  1795   0.362556E+03   0.785333E+01   0.647110E-01  -0.106985E+02
  1796   0.361544E+03   0.785719E+01   0.646515E-01  -0.104920E+02
  1797   0.360557E+03   0.786225E+01   0.645918E-01  -0.102890E+02
  1798   0.359545E+03   0.786856E+01   0.645319E-01  -0.100879E+02
  1799   0.358522E+03   0.787622E+01   0.644716E-01  -0.989028E+01
  1800   0.357496E+03   0.788508E+01   0.644111E-01  -0.969603E+01
  1801   0.356466E+03   0.789508E+01   0.643503E-01  -0.950411E+01
  1802   0.355432E+03   0.790621E+01   0.642892E-01  -0.931568E+01
  1803   0.354379E+03   0.791856E+01   0.642278E-01  -0.913087E+01
  1804   0.353307E+03   0.793198E+01   0.641662E-01  -0.894824E+01
  1805   0.352231E+03   0.794663E+01   0.641044E-01  -0.876933E+01
  1806   0.351159E+03   0.796245E+01   0.640423E-01  -0.859367E+01
  1807   0.350067E+03   0.797935E+01   0.639799E-01  -0.842145E+01
  1808   0.348971E+03   0.799714E+01   0.639173E-01  -0.825245E+01
  1809   0.347871E+03   0.801587E+01   0.638544E-01  -0.808699E+01
  1810   0.346766E+03   0.803580E+01   0.637913E-01  -0.792507E+01
  1811   0.345642E+03   0.805669E+01   0.637280E-01  -0.776660E+01
  1812   0.344520E+03   0.807864E+01   0.636644E-01  -0.761184E+01
  1813   0.343393E+03   0.810150E+01   0.636006E-01  -0.746063E+01
  1814   0.342254E+03   0.812527E+01   0.635365E-01  -0.731311E+01
  1815   0.341117E+03   0.814997E+01   0.634723E-01  -0.716926E+01
  1816   0.339976E+03   0.817552E+01   0.634078E-01  -0.702928E+01
  1817   0.338821E+03   0.820194E+01   0.633431E-01  -0.689285E+01
  1818   0.337661E+03   0.822923E+01   0.632782E-01  -0.676027E+01
  1819   0.336481E+03   0.825748E+01   0.632130E-01  -0.663160E+01
  1820   0.335317E+03   0.828632E+01   0.631477E-01  -0.650674E+01
  1821   0.334155E+03   0.831605E+01   0.630822E-01  -0.638575E+01
  1822   0.332980E+03   0.834647E+01   0.630165E-01  -0.626870E+01
  1823   0.331829E+03   0.837772E+01   0.629506E-01  -0.615559E+01
  1824   0.330650E+03   0.840938E+01   0.628845E-01  -0.604631E+01
  1825   0.329471E+03   0.844166E+01   0.628182E-01  -0.594116E+01
  1826   0.328287E+03   0.847541E+01   0.627517E-01  -0.583992E+01
  1827   0.327111E+03   0.850943E+01   0.626851E-01  -0.574263E+01
  1828   0.325921E+03   0.854396E+01   0.626183E-01  -0.564945E+01
  1829   0.324732E+03   0.857827E+01   0.625513E-01  -0.556022E+01
  1830   0.323544E+03   0.861459E+01   0.624842E-01  -0.547501E+01
  1831   0.322356E+03   0.865071E+01   0.624169E-01  -0.539389E+01
  1832   0.321161E+03   0.868736E+01   0.623495E-01  -0.531685E+01
  1833   0.319975E+03   0.872458E+01   0.622819E-01  -0.524373E+01
  1834   0.318789E+03   0.876161E+01   0.622142E-01  -0.517492E+01
  1835   0.317595E+03   0.879996E+01   0.621464E-01  -0.510988E+01
  1836   0.316402E+03   0.883963E+01   0.620784E-01  -0.504914E+01
  1837   0.315216E+03   0.887766E+01   0.620103E-01  -0.499239E+01
  1838   0.314030E+03   0.891704E+01   0.619420E-01  -0.493979E+01
  1839   0.312836E+03   0.895702E+01   0.618737E-01  -0.489118E+01
  1840   0.311657E+03   0.899614E+01   0.618052E-01  -0.484672E+01
  1841   0.310478E+03   0.903663E+01   0.617366E-01  -0.480626E+01
  1842   0.309298E+03   0.907701E+01   0.616680E-01  -0.476988E+01
  1843   0.308117E+03   0.911730E+01   0.615992E-01  -0.473758E+01
  1844   0.306943E+03   0.915824E+01   0.615303E-01  -0.470922E+01
  1845   0.305791E+03   0.919910E+01   0.614613E-01  -0.468495E+01
  1846   0.304615E+03   0.924064E+01   0.613923E-01  -0.466455E+01
  1847   0.303454E+03   0.928212E+01   0.613232E-01  -0.464833E+01
  1848   0.302291E+03   0.932355E+01   0.612540E-01  -0.463593E+01
  1849   0.301134E+03   0.936494E+01   0.611847E-01  -0.462749E+01
  1850   0.299984E+03   0.940630E+01   0.611154E-01  -0.462296E+01
  1851   0.298817E+03   0.944839E+01   0.610460E-01  -0.462234E+01
  1852   0.297686E+03   0.949120E+01   0.609766E-01  -0.462565E+01
  1853   0.296539E+03   0.953253E+01   0.609071E-01  -0.463273E+01
  1854   0.295405E+03   0.957386E+01   0.608376E-01  -0.464374E+01
  1855   0.294276E+03   0.961447E+01   0.607680E-01  -0.465847E+01
  1856   0.293161E+03   0.965585E+01   0.606984E-01  -0.467685E+01
  1857   0.292043E+03   0.969801E+01   0.606288E-01  -0.469904E+01
  1858   0.290931E+03   0.973872E+01   0.605591E-01  -0.472490E+01
  1859   0.289832E+03   0.978023E+01   0.604895E-01  -0.475452E+01
  1860   0.288730E+03   0.982032E+01   0.604198E-01  -0.478760E+01
  1861   0.287648E+03   0.986122E+01   0.603502E-01  -0.482439E+01
  1862   0.286571E+03   0.990146E+01   0.602805E-01  -0.486459E+01
  1863   0.285484E+03   0.994180E+01   0.602108E-01  -0.490823E+01
  1864   0.284425E+03   0.998297E+01   0.601412E-01  -0.495538E+01
  1865   0.283362E+03   0.100228E+02   0.600715E-01  -0.500592E+01
  1866   0.282320E+03   0.100619E+02   0.600019E-01  -0.505986E+01
  1867   0.281266E+03   0.101012E+02   0.599323E-01  -0.511691E+01
  1868   0.280233E+03   0.101399E+02   0.598628E-01  -0.517740E+01
  1869   0.279211E+03   0.101780E+02   0.597933E-01  -0.524096E+01
  1870   0.278193E+03   0.102162E+02   0.597238E-01  -0.530784E+01
  1871   0.277179E+03   0.102546E+02   0.596544E-01  -0.537767E+01
  1872   0.276185E+03   0.102917E+02   0.595851E-01  -0.545071E+01
  1873   0.275195E+03   0.103290E+02   0.595158E-01  -0.552668E+01
  1874   0.274216E+03   0.103649E+02   0.594465E-01  -0.560566E+01
  1875   0.273248E+03   0.104011E+02   0.593774E-01  -0.568753E+01
  1876   0.272284E+03   0.104367E+02   0.593083E-01  -0.577216E+01
  1877   0.271332E+03   0.104718E+02   0.592393E-01  -0.585965E+01
  1878   0.270383E+03   0.105056E+02   0.591704E-01  -0.594987E+01
  1879   0.269453E+03   0.105389E+02   0.591015E-01  -0.604261E+01
  1880   0.268534E+03   0.105716E+02   0.590328E-01  -0.613813E+01
  1881   0.267625E+03   0.106039E+02   0.589642E-01  -0.623607E+01
  1882   0.266720E+03   0.106364E+02   0.588957E-01  -0.633646E+01
  1883   0.265834E+03   0.106670E+02   0.588273E-01  -0.643932E+01
  1884   0.264958E+03   0.106985E+02   0.587590E-01  -0.654453E+01
  1885   0.264093E+03   0.107281E+02   0.586908E-01  -0.665210E+01
  1886   0.263231E+03   0.107579E+02   0.586228E-01  -0.676178E+01
  1887   0.262380E+03   0.107866E+02   0.585548E-01  -0.687380E+01
  1888   0.261554E+03   0.108140E+02   0.584871E-01  -0.698782E+01
