#    L    TT             EE             BB             TE          
  2295   0.136212E+03   0.532611E+01   0.384167E-01  -0.111405E+02
  2296   0.136128E+03   0.530321E+01   0.383765E-01  -0.111502E+02
  2297   0.136045E+03   0.528012E+01   0.383364E-01  -0.111585E+02
  2298   0.135962E+03   0.525685E+01   0.382964E-01  -0.111656E+02
  2299   0.135879E+03   0.523341E+01   0.382565E-01  -0.111714E+02
  2300   0.135796E+03   0.520980E+01   0.382167E-01  -0.111759E+02
  2301   0.135712E+03   0.518603E+01   0.381770E-01  -0.111791E+02
  2302   0.135628E+03   0.516212E+01   0.381374E-01  -0.111809E+02
  2303   0.135543E+03   0.513804E+01   0.380979E-01  -0.111816E+02
  2304   0.135458E+03   0.511383E+01   0.380584E-01  -0.111809E+02
  2305   0.135372E+03   0.508949E+01   0.380191E-01  -0.111789E+02
  2306   0.135285E+03   0.506501E+01   0.379799E-01  -0.111756E+02
  2307   0.135198E+03   0.504042E+01   0.379408E-01  -0.111711E+02
  2308   0.135110E+03   0.501571E+01   0.379017E-01  -0.111653E+02
  2309   0.135021E+03   0.499089E+01   0.378628E-01  -0.111582E+02
  2310   0.134931E+03   0.496596E+01   0.378240E-01  -0.111499E+02
  2311   0.134840E+03   0.494094E+01   0.377852E-01  -0.111403E+02
  2312   0.134748E+03   0.491583E+01   0.377466E-01  -0.111295E+02
  2313   0.134655E+03   0.489063E+01   0.377080E-01  -0.111174E+02
  2314   0.134561E+03   0.486536E+01   0.376696E-01  -0.111042E+02
  2315   0.134466E+03   0.484002E+01   0.376312E-01  -0.110896E+02
  2316   0.134369E+03   0.481461E+01   0.375929E-01  -0.110740E+02
  2317   0.134271E+03   0.478914E+01   0.375547E-01  -0.110570E+02
  2318   0.134172E+03   0.476361E+01   0.375166E-01  -0.110389E+02
  2319   0.134070E+03   0.473804E+01   0.374786E-01  -0.110196E+02
  2320   0.133968E+03   0.471242E+01   0.374407E-01  -0.109992E+02
  2321   0.133863E+03   0.468676E+01   0.374028E-01  -0.109776E+02
  2322   0.133757E+03   0.466108E+01   0.373650E-01  -0.109548E+02
  2323   0.133650E+03   0.463536E+01   0.373273E-01  -0.109309E+02
  2324   0.133540E+03   0.460964E+01   0.372897E-01  -0.109058E+02
  2325   0.133429E+03   0.458391E+01   0.372521E-01  -0.108797E+02
  2326   0.133315E+03   0.455818E+01   0.372146E-01  -0.108525E+02
  2327   0.133200E+03   0.453246E+01   0.371771E-01  -0.108242E+02
  2328   0.133083E+03   0.450676E+01   0.371397E-01  -0.107948E+02
  2329   0.132964E+03   0.448108E+01   0.371024E-01  -0.107644E+02
  2330   0.132842E+03   0.445543E+01   0.370651E-01  -0.107330E+02
  2331   0.132718E+03   0.442981E+01   0.370279E-01  -0.107006E+02
  2332   0.132592E+03   0.440423E+01   0.369907E-01  -0.106671E+02
  2333   0.132465E+03   0.437869E+01   0.369535E-01  -0.106327E+02
  2334   0.132334E+03   0.435321E+01   0.369164E-01  -0.105973E+02
  2335   0.132201E+03   0.432778E+01   0.368794E-01  -0.105609E+02
  2336   0.132065E+03   0.430241E+01   0.368423E-01  -0.105235E+02
  2337   0.131928E+03   0.427712E+01   0.368053E-01  -0.104853E+02
  2338   0.131787E+03   0.425189E+01   0.367683E-01  -0.104461E+02
  2339   0.131644E+03   0.422675E+01   0.367313E-01  -0.104060E+02
  2340   0.131499E+03   0.420170E+01   0.366944E-01  -0.103651E+02
  2341   0.131351E+03   0.417674E+01   0.366574E-01  -0.103233E+02
  2342   0.131200E+03   0.415189E+01   0.366205E-01  -0.102806E+02
  2343   0.131046E+03   0.412715E+01   0.365836E-01  -0.102371E+02
  2344   0.130889E+03   0.410252E+01   0.365467E-01  -0.101928E+02
  2345   0.130730E+03   0.407801E+01   0.365098E-01  -0.101477E+02
  2346   0.130568E+03   0.405362E+01   0.364729E-01  -0.101018E+02
  2347   0.130403E+03   0.402937E+01   0.364360E-01  -0.100552E+02
  2348   0.130236E+03   0.400525E+01   0.363991E-01  -0.100078E+02
  2349   0.130064E+03   0.398126E+01   0.363623E-01  -0.995968E+01
  2350   0.129890E+03   0.395744E+01   0.363254E-01  -0.991088E+01
  2351   0.129714E+03   0.393376E+01   0.362885E-01  -0.986134E+01
  2352   0.129534E+03   0.391024E+01   0.362516E-01  -0.981118E+01
  2353   0.129351E+03   0.388689E+01   0.362147E-01  -0.976033E+01
  2354   0.129165E+03   0.386371E+01   0.361778E-01  -0.970893E+01
  2355   0.128977E+03   0.384071E+01   0.361409E-01  -0.965681E+01
  2356   0.128785E+03   0.381789E+01   0.361040E-01  -0.960412E+01
  2357   0.128591E+03   0.379527E+01   0.360671E-01  -0.955092E+01
  2358   0.128393E+03   0.377284E+01   0.360302E-01  -0.949712E+01
  2359   0.128194E+03   0.375060E+01   0.359932E-01  -0.944279E+01
  2360   0.127991E+03   0.372857E+01   0.359563E-01  -0.938784E+01
  2361   0.127785E+03   0.370674E+01   0.359194E-01  -0.933249E+01
  2362   0.127576E+03   0.368512E+01   0.358825E-01  -0.927657E+01
  2363   0.127365E+03   0.366372E+01   0.358455E-01  -0.922022E+01
  2364   0.127150E+03   0.364253E+01   0.358086E-01  -0.916337E+01
  2365   0.126933E+03   0.362156E+01   0.357717E-01  -0.910614E+01
  2366   0.126714E+03   0.360082E+01   0.357348E-01  -0.904846E+01
  2367   0.126491E+03   0.358030E+01   0.356978E-01  -0.899038E+01
  2368   0.126266E+03   0.356002E+01   0.356609E-01  -0.893189E+01
  2369   0.126039E+03   0.353998E+01   0.356240E-01  -0.887314E+01
  2370   0.125808E+03   0.352017E+01   0.355871E-01  -0.881396E+01
  2371   0.125575E+03   0.350061E+01   0.355502E-01  -0.875450E+01
  2372   0.125339E+03   0.348130E+01   0.355133E-01  -0.869473E+01
  2373   0.125101E+03   0.346222E+01   0.354764E-01  -0.863473E+01
  2374   0.124860E+03   0.344341E+01   0.354395E-01  -0.857448E+01
  2375   0.124616E+03   0.342484E+01   0.354027E-01  -0.851397E+01
  2376   0.124370E+03   0.340652E+01   0.353658E-01  -0.845327E+01
  2377   0.124121E+03   0.338847E+01   0.353289E-01  -0.839236E+01
  2378   0.123870E+03   0.337066E+01   0.352921E-01  -0.833129E+01
  2379   0.123616E+03   0.335312E+01   0.352553E-01  -0.827008E+01
  2380   0.123360E+03   0.333584E+01   0.352185E-01  -0.820876E+01
  2381   0.123102E+03   0.331882E+01   0.351816E-01  -0.814732E+01
  2382   0.122840E+03   0.330206E+01   0.351448E-01  -0.808581E+01
  2383   0.122576E+03   0.328557E+01   0.351080E-01  -0.802424E+01
  2384   0.122309E+03   0.326934E+01   0.350713E-01  -0.796262E+01
  2385   0.122041E+03   0.325338E+01   0.350345E-01  -0.790098E+01
  2386   0.121770E+03   0.323768E+01   0.349977E-01  -0.783934E+01
  2387   0.121496E+03   0.322225E+01   0.349610E-01  -0.777774E+01
  2388   0.121220E+03   0.320709E+01   0.349242E-01  -0.771620E+01
  2389   0.120941E+03   0.319220E+01   0.348874E-01  -0.765472E+01
  2390   0.120660E+03   0.317758E+01   0.348507E-01  -0.759335E+01
  2391   0.120377E+03   0.316322E+01   0.348139E-01  -0.753210E+01
  2392   0.120092E+03   0.314915E+01   0.347772E-01  -0.747101E+01
  2393   0.119804E+03   0.313534E+01   0.347404E-01  -0.741007E+01
  2394   0.119514E+03   0.312181E+01   0.347036E-01  -0.734933E+01
  2395   0.119222E+03   0.310855E+01   0.346668E-01  -0.728879E+01
  2396   0.118928E+03   0.309555E+01   0.346300E-01  -0.722848E+01
  2397   0.118631E+03   0.308283E+01   0.345932E-01  -0.716841E+01
  2398   0.118333E+03   0.307038E+01   0.345564E-01  -0.710862E+01
  2399   0.118032E+03   0.305821E+01   0.345196E-01  -0.704911E+01
  2400   0.117729E+03   0.304630E+01   0.344827E-01  -0.698992E+01
  2401   0.117424E+03   0.303466E+01   0.344458E-01  -0.693106E+01
  2402   0.117118E+03   0.302330E+01   0.344089E-01  -0.687254E+01
  2403   0.116809E+03   0.301220E+01   0.343720E-01  -0.681438E+01
  2404   0.116499E+03   0.300137E+01   0.343350E-01  -0.675660E+01
  2405   0.116186E+03   0.299083E+01   0.342980E-01  -0.669920E+01
  2406   0.115872E+03   0.298054E+01   0.342610E-01  -0.664219E+01
  2407   0.115556E+03   0.297053E+01   0.342239E-01  -0.658560E+01
  2408   0.115238E+03   0.296079E+01   0.341868E-01  -0.652943E+01
  2409   0.114919E+03   0.295131E+01   0.341496E-01  -0.647368E+01
  2410   0.114598E+03   0.294210E+01   0.341124E-01  -0.641838E+01
  2411   0.114275E+03   0.293316E+01   0.340752E-01  -0.636353E+01
  2412   0.113951E+03   0.292449E+01   0.340379E-01  -0.630914E+01
  2413   0.113625E+03   0.291608E+01   0.340006E-01  -0.625524E+01
  2414   0.113298E+03   0.290794E+01   0.339632E-01  -0.620181E+01
  2415   0.112969E+03   0.290007E+01   0.339258E-01  -0.614890E+01
  2416   0.112640E+03   0.289246E+01   0.338884E-01  -0.609648E+01
  2417   0.112309E+03   0.288511E+01   0.338509E-01  -0.604460E+01
  2418   0.111977E+03   0.287803E+01   0.338133E-01  -0.599325E+01
  2419   0.111644E+03   0.287122E+01   0.337758E-01  -0.594245E+01
  2420   0.111310E+03   0.286465E+01   0.337381E-01  -0.589221E+01
  2421   0.110975E+03   0.285836E+01   0.337004E-01  -0.584252E+01
  2422   0.110640E+03   0.285232E+01   0.336627E-01  -0.579342E+01
  2423   0.110304E+03   0.284654E+01   0.336250E-01  -0.574490E+01
  2424   0.109967E+03   0.284101E+01   0.335872E-01  -0.569697E+01
  2425   0.109630E+03   0.283574E+01   0.335493E-01  -0.564965E+01
  2426   0.109292E+03   0.283072E+01   0.335115E-01  -0.560294E+01
  2427   0.108953E+03   0.282595E+01   0.334736E-01  -0.555686E+01
  2428   0.108615E+03   0.282143E+01   0.334356E-01  -0.551140E+01
  2429   0.108276E+03   0.281716E+01   0.333976E-01  -0.546659E+01
  2430   0.107937E+03   0.281313E+01   0.333597E-01  -0.542242E+01
  2431   0.107598E+03   0.280935E+01   0.333216E-01  -0.537891E+01
  2432   0.107259E+03   0.280580E+01   0.332836E-01  -0.533607E+01
  2433   0.106920E+03   0.280249E+01   0.332455E-01  -0.529391E+01
  2434   0.106582E+03   0.279941E+01   0.332074E-01  -0.525244E+01
  2435   0.106243E+03   0.279657E+01   0.331694E-01  -0.521165E+01
  2436   0.105904E+03   0.279396E+01   0.331312E-01  -0.517157E+01
  2437   0.105566E+03   0.279156E+01   0.330931E-01  -0.513220E+01
  2438   0.105229E+03   0.278940E+01   0.330550E-01  -0.509354E+01
  2439   0.104891E+03   0.278744E+01   0.330169E-01  -0.505561E+01
  2440   0.104555E+03   0.278571E+01   0.329788E-01  -0.501841E+01
  2441   0.104219E+03   0.278418E+01   0.329406E-01  -0.498196E+01
  2442   0.103883E+03   0.278286E+01   0.329025E-01  -0.494625E+01
  2443   0.103548E+03   0.278173E+01   0.328644E-01  -0.491129E+01
  2444   0.103214E+03   0.278081E+01   0.328263E-01  -0.487709E+01
  2445   0.102881E+03   0.278009E+01   0.327882E-01  -0.484367E+01
  2446   0.102548E+03   0.277954E+01   0.327501E-01  -0.481101E+01
  2447   0.102217E+03   0.277919E+01   0.327121E-01  -0.477914E+01
  2448   0.101887E+03   0.277902E+01   0.326740E-01  -0.474806E+01
  2449   0.101557E+03   0.277902E+01   0.326360E-01  -0.471777E+01
  2450   0.101229E+03   0.277920E+01   0.325979E-01  -0.468828E+01
  2451   0.100901E+03   0.277953E+01   0.325599E-01  -0.465959E+01
  2452   0.100575E+03   0.278003E+01   0.325220E-01  -0.463171E+01
  2453   0.100250E+03   0.278068E+01   0.324840E-01  -0.460464E+01
  2454   0.999257E+02   0.278149E+01   0.324461E-01  -0.457838E+01
  2455   0.996025E+02   0.278244E+01   0.324081E-01  -0.455293E+01
  2456   0.992809E+02   0.278353E+01   0.323702E-01  -0.452829E+01
  2457   0.989606E+02   0.278476E+01   0.323324E-01  -0.450446E+01
  2458   0.986410E+02   0.278611E+01   0.322945E-01  -0.448143E+01
  2459   0.983218E+02   0.278760E+01   0.322567E-01  -0.445922E+01
  2460   0.980046E+02   0.278920E+01   0.322188E-01  -0.443781E+01
  2461   0.976885E+02   0.279092E+01   0.321810E-01  -0.441721E+01
  2462   0.973727E+02   0.279275E+01   0.321433E-01  -0.439742E+01
  2463   0.970593E+02   0.279468E+01   0.321055E-01  -0.437842E+01
  2464   0.967460E+02   0.279672E+01   0.320677E-01  -0.436023E+01
  2465   0.964344E+02   0.279886E+01   0.320300E-01  -0.434283E+01
  2466   0.961235E+02   0.280109E+01   0.319923E-01  -0.432622E+01
  2467   0.958140E+02   0.280340E+01   0.319545E-01  -0.431041E+01
  2468   0.955060E+02   0.280580E+01   0.319168E-01  -0.429537E+01
  2469   0.951993E+02   0.280828E+01   0.318791E-01  -0.428112E+01
  2470   0.948931E+02   0.281083E+01   0.318414E-01  -0.426765E+01
  2471   0.945889E+02   0.281346E+01   0.318038E-01  -0.425495E+01
  2472   0.942860E+02   0.281615E+01   0.317661E-01  -0.424301E+01
  2473   0.939842E+02   0.281890E+01   0.317284E-01  -0.423183E+01
  2474   0.936835E+02   0.282171E+01   0.316907E-01  -0.422141E+01
  2475   0.933847E+02   0.282458E+01   0.316530E-01  -0.421174E+01
  2476   0.930870E+02   0.282750E+01   0.316153E-01  -0.420281E+01
  2477   0.927910E+02   0.283047E+01   0.315777E-01  -0.419462E+01
  2478   0.924968E+02   0.283348E+01   0.315400E-01  -0.418715E+01
  2479   0.922043E+02   0.283654E+01   0.315023E-01  -0.418040E+01
  2480   0.919128E+02   0.283963E+01   0.314646E-01  -0.417437E+01
  2481   0.916238E+02   0.284277E+01   0.314269E-01  -0.416902E+01
  2482   0.913365E+02   0.284594E+01   0.313892E-01  -0.416438E+01
  2483   0.910508E+02   0.284914E+01   0.313515E-01  -0.416042E+01
  2484   0.907669E+02   0.285237E+01   0.313138E-01  -0.415713E+01
  2485   0.904853E+02   0.285562E+01   0.312761E-01  -0.415452E+01
  2486   0.902062E+02   0.285891E+01   0.312384E-01  -0.415256E+01
  2487   0.899288E+02   0.286220E+01   0.312007E-01  -0.415124E+01
  2488   0.896537E+02   0.286552E+01   0.311630E-01  -0.415058E+01
  2489   0.893804E+02   0.286885E+01   0.311253E-01  -0.415054E+01
  2490   0.891095E+02   0.287218E+01   0.310876E-01  -0.415112E+01
  2491   0.888417E+02   0.287553E+01   0.310499E-01  -0.415231E+01
  2492   0.885756E+02   0.287889E+01   0.310122E-01  -0.415411E+01
  2493   0.883120E+02   0.288225E+01   0.309745E-01  -0.415649E+01
  2494   0.880511E+02   0.288562E+01   0.309368E-01  -0.415945E+01
  2495   0.877928E+02   0.288898E+01   0.308992E-01  -0.416298E+01
  2496   0.875372E+02   0.289233E+01   0.308616E-01  -0.416707E+01
  2497   0.872842E+02   0.289568E+01   0.308239E-01  -0.417170E+01
  2498   0.870341E+02   0.289903E+01   0.307864E-01  -0.417686E+01
  2499   0.867866E+02   0.290235E+01   0.307488E-01  -0.418256E+01
  2500   0.865421E+02   0.290566E+01   0.307113E-01  -0.418877E+01
  2501   0.863004E+02   0.290894E+01   0.306738E-01  -0.419548E+01
  2502   0.860616E+02   0.291220E+01   0.306363E-01  -0.420268E+01
  2503   0.858257E+02   0.291543E+01   0.305989E-01  -0.421038E+01
  2504   0.855927E+02   0.291863E+01   0.305615E-01  -0.421856E+01
  2505   0.853627E+02   0.292179E+01   0.305242E-01  -0.422719E+01
  2506   0.851354E+02   0.292491E+01   0.304869E-01  -0.423630E+01
  2507   0.849112E+02   0.292799E+01   0.304497E-01  -0.424584E+01
  2508   0.846898E+02   0.293103E+01   0.304125E-01  -0.425582E+01
  2509   0.844713E+02   0.293402E+01   0.303754E-01  -0.426623E+01
  2510   0.842557E+02   0.293695E+01   0.303384E-01  -0.427706E+01
  2511   0.840429E+02   0.293983E+01   0.303014E-01  -0.428831E+01
  2512   0.838330E+02   0.294265E+01   0.302645E-01  -0.429994E+01
  2513   0.836258E+02   0.294540E+01   0.302276E-01  -0.431198E+01
  2514   0.834215E+02   0.294808E+01   0.301908E-01  -0.432439E+01
  2515   0.832199E+02   0.295069E+01   0.301541E-01  -0.433717E+01
  2516   0.830210E+02   0.295322E+01   0.301175E-01  -0.435031E+01
  2517   0.828247E+02   0.295566E+01   0.300809E-01  -0.436380E+01
  2518   0.826310E+02   0.295802E+01   0.300445E-01  -0.437763E+01
  2519   0.824400E+02   0.296030E+01   0.300081E-01  -0.439179E+01
  2520   0.822514E+02   0.296247E+01   0.299717E-01  -0.440627E+01
  2521   0.820654E+02   0.296454E+01   0.299355E-01  -0.442106E+01
  2522   0.818818E+02   0.296652E+01   0.298993E-01  -0.443615E+01
  2523   0.817005E+02   0.296839E+01   0.298633E-01  -0.445153E+01
  2524   0.815217E+02   0.297015E+01   0.298273E-01  -0.446717E+01
  2525   0.813451E+02   0.297180E+01   0.297913E-01  -0.448308E+01
  2526   0.811708E+02   0.297333E+01   0.297555E-01  -0.449924E+01
  2527   0.809987E+02   0.297474E+01   0.297197E-01  -0.451564E+01
  2528   0.808289E+02   0.297603E+01   0.296840E-01  -0.453226E+01
  2529   0.806611E+02   0.297719E+01   0.296484E-01  -0.454910E+01
  2530   0.804953E+02   0.297822E+01   0.296129E-01  -0.456614E+01
  2531   0.803317E+02   0.297913E+01   0.295774E-01  -0.458337E+01
  2532   0.801700E+02   0.297989E+01   0.295420E-01  -0.460078E+01
  2533   0.800102E+02   0.298052E+01   0.295067E-01  -0.461835E+01
  2534   0.798524E+02   0.298102E+01   0.294715E-01  -0.463607E+01
  2535   0.796964E+02   0.298136E+01   0.294363E-01  -0.465394E+01
  2536   0.795422E+02   0.298156E+01   0.294011E-01  -0.467192E+01
  2537   0.793899E+02   0.298161E+01   0.293661E-01  -0.469002E+01
  2538   0.792393E+02   0.298152E+01   0.293310E-01  -0.470821E+01
  2539   0.790905E+02   0.298127E+01   0.292961E-01  -0.472649E+01
  2540   0.789434E+02   0.298087E+01   0.292612E-01  -0.474484E+01
  2541   0.787980E+02   0.298033E+01   0.292263E-01  -0.476324E+01
  2542   0.786543E+02   0.297962E+01   0.291916E-01  -0.478168E+01
  2543   0.785123E+02   0.297878E+01   0.291568E-01  -0.480015E+01
  2544   0.783720E+02   0.297778E+01   0.291221E-01  -0.481863E+01
  2545   0.782333E+02   0.297664E+01   0.290874E-01  -0.483710E+01
  2546   0.780964E+02   0.297535E+01   0.290528E-01  -0.485555E+01
  2547   0.779610E+02   0.297391E+01   0.290183E-01  -0.487397E+01
  2548   0.778273E+02   0.297232E+01   0.289837E-01  -0.489235E+01
  2549   0.776953E+02   0.297059E+01   0.289492E-01  -0.491065E+01
  2550   0.775649E+02   0.296871E+01   0.289148E-01  -0.492887E+01
  2551   0.774361E+02   0.296668E+01   0.288804E-01  -0.494700E+01
  2552   0.773090E+02   0.296451E+01   0.288460E-01  -0.496501E+01
  2553   0.771836E+02   0.296219E+01   0.288117E-01  -0.498292E+01
  2554   0.770598E+02   0.295973E+01   0.287774E-01  -0.500069E+01
  2555   0.769378E+02   0.295712E+01   0.287431E-01  -0.501832E+01
  2556   0.768174E+02   0.295438E+01   0.287089E-01  -0.503581E+01
  2557   0.766989E+02   0.295150E+01   0.286747E-01  -0.505313E+01
  2558   0.765820E+02   0.294848E+01   0.286406E-01  -0.507028E+01
  2559   0.764669E+02   0.294534E+01   0.286065E-01  -0.508726E+01
  2560   0.763537E+02   0.294205E+01   0.285724E-01  -0.510404E+01
  2561   0.762421E+02   0.293864E+01   0.285384E-01  -0.512062E+01
  2562   0.761325E+02   0.293510E+01   0.285044E-01  -0.513700E+01
  2563   0.760246E+02   0.293143E+01   0.284705E-01  -0.515315E+01
  2564   0.759185E+02   0.292763E+01   0.284367E-01  -0.516907E+01
  2565   0.758141E+02   0.292370E+01   0.284028E-01  -0.518476E+01
  2566   0.757116E+02   0.291965E+01   0.283691E-01  -0.520019E+01
  2567   0.756109E+02   0.291547E+01   0.283354E-01  -0.521536E+01
  2568   0.755119E+02   0.291118E+01   0.283017E-01  -0.523027E+01
  2569   0.754148E+02   0.290677E+01   0.282681E-01  -0.524492E+01
  2570   0.753194E+02   0.290224E+01   0.282346E-01  -0.525928E+01
  2571   0.752258E+02   0.289759E+01   0.282012E-01  -0.527335E+01
  2572   0.751339E+02   0.289283E+01   0.281678E-01  -0.528713E+01
  2573   0.750438E+02   0.288796E+01   0.281345E-01  -0.530061E+01
  2574   0.749554E+02   0.288298E+01   0.281012E-01  -0.531379E+01
  2575   0.748685E+02   0.287788E+01   0.280681E-01  -0.532665E+01
  2576   0.747833E+02   0.287268E+01   0.280350E-01  -0.533919E+01
  2577   0.746996E+02   0.286736E+01   0.280020E-01  -0.535141E+01
  2578   0.746175E+02   0.286194E+01   0.279691E-01  -0.536329E+01
  2579   0.745368E+02   0.285640E+01   0.279362E-01  -0.537484E+01
  2580   0.744575E+02   0.285075E+01   0.279035E-01  -0.538604E+01
  2581   0.743794E+02   0.284498E+01   0.278708E-01  -0.539689E+01
  2582   0.743027E+02   0.283911E+01   0.278383E-01  -0.540739E+01
  2583   0.742272E+02   0.283311E+01   0.278058E-01  -0.541753E+01
  2584   0.741527E+02   0.282701E+01   0.277734E-01  -0.542731E+01
  2585   0.740794E+02   0.282079E+01   0.277411E-01  -0.543672E+01
  2586   0.740070E+02   0.281446E+01   0.277089E-01  -0.544577E+01
  2587   0.739354E+02   0.280801E+01   0.276768E-01  -0.545443E+01
  2588   0.738648E+02   0.280143E+01   0.276448E-01  -0.546271E+01
  2589   0.737948E+02   0.279474E+01   0.276129E-01  -0.547062E+01
  2590   0.737255E+02   0.278793E+01   0.275810E-01  -0.547814E+01
  2591   0.736567E+02   0.278101E+01   0.275493E-01  -0.548526E+01
  2592   0.735884E+02   0.277395E+01   0.275176E-01  -0.549199E+01
  2593   0.735204E+02   0.276677E+01   0.274861E-01  -0.549831E+01
  2594   0.734527E+02   0.275947E+01   0.274546E-01  -0.550423E+01
  2595   0.733852E+02   0.275203E+01   0.274232E-01  -0.550974E+01
  2596   0.733179E+02   0.274447E+01   0.273919E-01  -0.551483E+01
  2597   0.732505E+02   0.273679E+01   0.273607E-01  -0.551952E+01
  2598   0.731830E+02   0.272898E+01   0.273295E-01  -0.552378E+01
  2599   0.731155E+02   0.272105E+01   0.272985E-01  -0.552762E+01
  2600   0.730477E+02   0.271299E+01   0.272675E-01  -0.553103E+01
