#    L    TT             EE             BB             TE          
  2404   0.115417E+03   0.238784E+01   0.000000E+00  -0.625572E+01
  2405   0.115030E+03   0.237570E+01   0.000000E+00  -0.616119E+01
  2406   0.114640E+03   0.236405E+01   0.000000E+00  -0.606738E+01
  2407   0.114247E+03   0.235290E+01   0.000000E+00  -0.597430E+01
  2408   0.113850E+03   0.234224E+01   0.000000E+00  -0.588197E+01
  2409   0.113450E+03   0.233208E+01   0.000000E+00  -0.579043E+01
  2410   0.113047E+03   0.232241E+01   0.000000E+00  -0.569970E+01
  2411   0.112641E+03   0.231322E+01   0.000000E+00  -0.560980E+01
  2412   0.112232E+03   0.230452E+01   0.000000E+00  -0.552075E+01
  2413   0.111820E+03   0.229631E+01   0.000000E+00  -0.543259E+01
  2414   0.111406E+03   0.228858E+01   0.000000E+00  -0.534534E+01
  2415   0.110989E+03   0.228133E+01   0.000000E+00  -0.525901E+01
  2416   0.110569E+03   0.227455E+01   0.000000E+00  -0.517364E+01
  2417   0.110147E+03   0.226825E+01   0.000000E+00  -0.508925E+01
  2418   0.109722E+03   0.226243E+01   0.000000E+00  -0.500587E+01
  2419   0.109295E+03   0.225707E+01   0.000000E+00  -0.492351E+01
  2420   0.108867E+03   0.225217E+01   0.000000E+00  -0.484220E+01
  2421   0.108436E+03   0.224774E+01   0.000000E+00  -0.476196E+01
  2422   0.108003E+03   0.224377E+01   0.000000E+00  -0.468281E+01
  2423   0.107569E+03   0.224024E+01   0.000000E+00  -0.460476E+01
  2424   0.107132E+03   0.223717E+01   0.000000E+00  -0.452785E+01
  2425   0.106695E+03   0.223455E+01   0.000000E+00  -0.445208E+01
  2426   0.106256E+03   0.223236E+01   0.000000E+00  -0.437748E+01
  2427   0.105814E+03   0.223060E+01   0.000000E+00  -0.430407E+01
  2428   0.105373E+03   0.222928E+01   0.000000E+00  -0.423186E+01
  2429   0.104930E+03   0.222840E+01   0.000000E+00  -0.416088E+01
  2430   0.104485E+03   0.222792E+01   0.000000E+00  -0.409113E+01
  2431   0.104040E+03   0.222787E+01   0.000000E+00  -0.402264E+01
  2432   0.103594E+03   0.222823E+01   0.000000E+00  -0.395543E+01
  2433   0.103148E+03   0.222899E+01   0.000000E+00  -0.388951E+01
  2434   0.102701E+03   0.223016E+01   0.000000E+00  -0.382490E+01
  2435   0.102253E+03   0.223172E+01   0.000000E+00  -0.376160E+01
  2436   0.101805E+03   0.223368E+01   0.000000E+00  -0.369965E+01
  2437   0.101357E+03   0.223601E+01   0.000000E+00  -0.363904E+01
  2438   0.100909E+03   0.223873E+01   0.000000E+00  -0.357980E+01
  2439   0.100460E+03   0.224182E+01   0.000000E+00  -0.352193E+01
  2440   0.100012E+03   0.224527E+01   0.000000E+00  -0.346545E+01
  2441   0.995635E+02   0.224909E+01   0.000000E+00  -0.341038E+01
  2442   0.991158E+02   0.225326E+01   0.000000E+00  -0.335672E+01
  2443   0.986678E+02   0.225777E+01   0.000000E+00  -0.330448E+01
  2444   0.982210E+02   0.226263E+01   0.000000E+00  -0.325367E+01
  2445   0.977754E+02   0.226782E+01   0.000000E+00  -0.320432E+01
  2446   0.973295E+02   0.227334E+01   0.000000E+00  -0.315641E+01
  2447   0.968857E+02   0.227919E+01   0.000000E+00  -0.310998E+01
  2448   0.964425E+02   0.228534E+01   0.000000E+00  -0.306501E+01
  2449   0.960000E+02   0.229181E+01   0.000000E+00  -0.302152E+01
  2450   0.955596E+02   0.229858E+01   0.000000E+00  -0.297952E+01
  2451   0.951199E+02   0.230563E+01   0.000000E+00  -0.293902E+01
  2452   0.946824E+02   0.231297E+01   0.000000E+00  -0.290001E+01
  2453   0.942456E+02   0.232060E+01   0.000000E+00  -0.286251E+01
  2454   0.938110E+02   0.232850E+01   0.000000E+00  -0.282651E+01
  2455   0.933778E+02   0.233666E+01   0.000000E+00  -0.279201E+01
  2456   0.929468E+02   0.234507E+01   0.000000E+00  -0.275901E+01
  2457   0.925179E+02   0.235373E+01   0.000000E+00  -0.272751E+01
  2458   0.920905E+02   0.236264E+01   0.000000E+00  -0.269752E+01
  2459   0.916644E+02   0.237178E+01   0.000000E+00  -0.266903E+01
  2460   0.912412E+02   0.238114E+01   0.000000E+00  -0.264203E+01
  2461   0.908202E+02   0.239073E+01   0.000000E+00  -0.261653E+01
  2462   0.904005E+02   0.240053E+01   0.000000E+00  -0.259252E+01
  2463   0.899844E+02   0.241053E+01   0.000000E+00  -0.257000E+01
  2464   0.895697E+02   0.242072E+01   0.000000E+00  -0.254897E+01
  2465   0.891578E+02   0.243111E+01   0.000000E+00  -0.252941E+01
  2466   0.887480E+02   0.244167E+01   0.000000E+00  -0.251133E+01
  2467   0.883411E+02   0.245241E+01   0.000000E+00  -0.249471E+01
  2468   0.879369E+02   0.246331E+01   0.000000E+00  -0.247956E+01
  2469   0.875356E+02   0.247437E+01   0.000000E+00  -0.246586E+01
  2470   0.871363E+02   0.248558E+01   0.000000E+00  -0.245361E+01
  2471   0.867406E+02   0.249692E+01   0.000000E+00  -0.244279E+01
  2472   0.863477E+02   0.250840E+01   0.000000E+00  -0.243341E+01
  2473   0.859575E+02   0.252000E+01   0.000000E+00  -0.242545E+01
  2474   0.855701E+02   0.253172E+01   0.000000E+00  -0.241890E+01
  2475   0.851863E+02   0.254355E+01   0.000000E+00  -0.241375E+01
  2476   0.848052E+02   0.255548E+01   0.000000E+00  -0.241000E+01
  2477   0.844276E+02   0.256750E+01   0.000000E+00  -0.240763E+01
  2478   0.840535E+02   0.257960E+01   0.000000E+00  -0.240663E+01
  2479   0.836828E+02   0.259179E+01   0.000000E+00  -0.240698E+01
  2480   0.833149E+02   0.260404E+01   0.000000E+00  -0.240868E+01
  2481   0.829512E+02   0.261636E+01   0.000000E+00  -0.241169E+01
  2482   0.825910E+02   0.262873E+01   0.000000E+00  -0.241603E+01
  2483   0.822343E+02   0.264115E+01   0.000000E+00  -0.242168E+01
  2484   0.818809E+02   0.265362E+01   0.000000E+00  -0.242860E+01
  2485   0.815318E+02   0.266611E+01   0.000000E+00  -0.243681E+01
  2486   0.811868E+02   0.267863E+01   0.000000E+00  -0.244627E+01
  2487   0.808453E+02   0.269115E+01   0.000000E+00  -0.245697E+01
  2488   0.805079E+02   0.270369E+01   0.000000E+00  -0.246891E+01
  2489   0.801739E+02   0.271624E+01   0.000000E+00  -0.248205E+01
  2490   0.798441E+02   0.272876E+01   0.000000E+00  -0.249639E+01
  2491   0.795192E+02   0.274128E+01   0.000000E+00  -0.251191E+01
  2492   0.791976E+02   0.275378E+01   0.000000E+00  -0.252859E+01
  2493   0.788802E+02   0.276625E+01   0.000000E+00  -0.254642E+01
  2494   0.785672E+02   0.277869E+01   0.000000E+00  -0.256537E+01
  2495   0.782585E+02   0.279107E+01   0.000000E+00  -0.258542E+01
  2496   0.779541E+02   0.280341E+01   0.000000E+00  -0.260656E+01
  2497   0.776541E+02   0.281570E+01   0.000000E+00  -0.262877E+01
  2498   0.773585E+02   0.282792E+01   0.000000E+00  -0.265203E+01
  2499   0.770673E+02   0.284006E+01   0.000000E+00  -0.267631E+01
  2500   0.767807E+02   0.285212E+01   0.000000E+00  -0.270160E+01
  2501   0.764985E+02   0.286410E+01   0.000000E+00  -0.272788E+01
  2502   0.762209E+02   0.287598E+01   0.000000E+00  -0.275513E+01
  2503   0.759478E+02   0.288776E+01   0.000000E+00  -0.278333E+01
  2504   0.756792E+02   0.289943E+01   0.000000E+00  -0.281247E+01
  2505   0.754153E+02   0.291099E+01   0.000000E+00  -0.284250E+01
  2506   0.751558E+02   0.292242E+01   0.000000E+00  -0.287344E+01
  2507   0.749010E+02   0.293373E+01   0.000000E+00  -0.290524E+01
  2508   0.746507E+02   0.294491E+01   0.000000E+00  -0.293789E+01
  2509   0.744050E+02   0.295595E+01   0.000000E+00  -0.297137E+01
  2510   0.741639E+02   0.296684E+01   0.000000E+00  -0.300565E+01
  2511   0.739275E+02   0.297758E+01   0.000000E+00  -0.304072E+01
  2512   0.736956E+02   0.298817E+01   0.000000E+00  -0.307655E+01
  2513   0.734682E+02   0.299859E+01   0.000000E+00  -0.311313E+01
  2514   0.732455E+02   0.300885E+01   0.000000E+00  -0.315042E+01
  2515   0.730274E+02   0.301893E+01   0.000000E+00  -0.318840E+01
  2516   0.728137E+02   0.302883E+01   0.000000E+00  -0.322706E+01
  2517   0.726046E+02   0.303855E+01   0.000000E+00  -0.326637E+01
  2518   0.724000E+02   0.304808E+01   0.000000E+00  -0.330632E+01
  2519   0.722000E+02   0.305741E+01   0.000000E+00  -0.334686E+01
  2520   0.720044E+02   0.306654E+01   0.000000E+00  -0.338799E+01
  2521   0.718134E+02   0.307546E+01   0.000000E+00  -0.342967E+01
  2522   0.716268E+02   0.308418E+01   0.000000E+00  -0.347189E+01
  2523   0.714446E+02   0.309269E+01   0.000000E+00  -0.351462E+01
  2524   0.712669E+02   0.310097E+01   0.000000E+00  -0.355783E+01
  2525   0.710936E+02   0.310903E+01   0.000000E+00  -0.360150E+01
  2526   0.709247E+02   0.311687E+01   0.000000E+00  -0.364560E+01
  2527   0.707601E+02   0.312447E+01   0.000000E+00  -0.369012E+01
  2528   0.706000E+02   0.313184E+01   0.000000E+00  -0.373502E+01
  2529   0.704441E+02   0.313897E+01   0.000000E+00  -0.378028E+01
  2530   0.702925E+02   0.314587E+01   0.000000E+00  -0.382588E+01
  2531   0.701452E+02   0.315252E+01   0.000000E+00  -0.387178E+01
  2532   0.700021E+02   0.315891E+01   0.000000E+00  -0.391797E+01
  2533   0.698632E+02   0.316505E+01   0.000000E+00  -0.396443E+01
  2534   0.697285E+02   0.317094E+01   0.000000E+00  -0.401111E+01
  2535   0.695979E+02   0.317656E+01   0.000000E+00  -0.405801E+01
  2536   0.694714E+02   0.318192E+01   0.000000E+00  -0.410508E+01
  2537   0.693489E+02   0.318701E+01   0.000000E+00  -0.415232E+01
  2538   0.692304E+02   0.319183E+01   0.000000E+00  -0.419970E+01
  2539   0.691159E+02   0.319638E+01   0.000000E+00  -0.424718E+01
  2540   0.690053E+02   0.320065E+01   0.000000E+00  -0.429474E+01
  2541   0.688987E+02   0.320464E+01   0.000000E+00  -0.434237E+01
  2542   0.687958E+02   0.320835E+01   0.000000E+00  -0.439002E+01
  2543   0.686968E+02   0.321179E+01   0.000000E+00  -0.443769E+01
  2544   0.686016E+02   0.321494E+01   0.000000E+00  -0.448533E+01
  2545   0.685100E+02   0.321782E+01   0.000000E+00  -0.453293E+01
  2546   0.684222E+02   0.322040E+01   0.000000E+00  -0.458046E+01
  2547   0.683380E+02   0.322270E+01   0.000000E+00  -0.462790E+01
  2548   0.682573E+02   0.322471E+01   0.000000E+00  -0.467522E+01
  2549   0.681801E+02   0.322643E+01   0.000000E+00  -0.472238E+01
  2550   0.681064E+02   0.322786E+01   0.000000E+00  -0.476938E+01
  2551   0.680360E+02   0.322899E+01   0.000000E+00  -0.481619E+01
  2552   0.679691E+02   0.322983E+01   0.000000E+00  -0.486278E+01
  2553   0.679054E+02   0.323036E+01   0.000000E+00  -0.490914E+01
  2554   0.678450E+02   0.323060E+01   0.000000E+00  -0.495524E+01
  2555   0.677878E+02   0.323053E+01   0.000000E+00  -0.500106E+01
  2556   0.677336E+02   0.323018E+01   0.000000E+00  -0.504659E+01
  2557   0.676827E+02   0.322951E+01   0.000000E+00  -0.509181E+01
  2558   0.676347E+02   0.322855E+01   0.000000E+00  -0.513669E+01
  2559   0.675897E+02   0.322730E+01   0.000000E+00  -0.518123E+01
  2560   0.675478E+02   0.322573E+01   0.000000E+00  -0.522539E+01
  2561   0.675086E+02   0.322387E+01   0.000000E+00  -0.526915E+01
  2562   0.674723E+02   0.322170E+01   0.000000E+00  -0.531252E+01
  2563   0.674387E+02   0.321924E+01   0.000000E+00  -0.535545E+01
  2564   0.674078E+02   0.321647E+01   0.000000E+00  -0.539794E+01
  2565   0.673795E+02   0.321340E+01   0.000000E+00  -0.543996E+01
  2566   0.673538E+02   0.321003E+01   0.000000E+00  -0.548149E+01
  2567   0.673306E+02   0.320635E+01   0.000000E+00  -0.552253E+01
  2568   0.673098E+02   0.320238E+01   0.000000E+00  -0.556305E+01
  2569   0.672914E+02   0.319811E+01   0.000000E+00  -0.560304E+01
  2570   0.672753E+02   0.319355E+01   0.000000E+00  -0.564247E+01
  2571   0.672615E+02   0.318869E+01   0.000000E+00  -0.568134E+01
  2572   0.672499E+02   0.318354E+01   0.000000E+00  -0.571963E+01
  2573   0.672404E+02   0.317811E+01   0.000000E+00  -0.575732E+01
  2574   0.672330E+02   0.317239E+01   0.000000E+00  -0.579439E+01
  2575   0.672275E+02   0.316639E+01   0.000000E+00  -0.583084E+01
  2576   0.672240E+02   0.316010E+01   0.000000E+00  -0.586664E+01
  2577   0.672222E+02   0.315353E+01   0.000000E+00  -0.590178E+01
  2578   0.672223E+02   0.314668E+01   0.000000E+00  -0.593623E+01
  2579   0.672241E+02   0.313956E+01   0.000000E+00  -0.597000E+01
  2580   0.672274E+02   0.313216E+01   0.000000E+00  -0.600306E+01
  2581   0.672323E+02   0.312449E+01   0.000000E+00  -0.603540E+01
  2582   0.672386E+02   0.311655E+01   0.000000E+00  -0.606701E+01
  2583   0.672464E+02   0.310834E+01   0.000000E+00  -0.609786E+01
  2584   0.672555E+02   0.309987E+01   0.000000E+00  -0.612795E+01
  2585   0.672658E+02   0.309113E+01   0.000000E+00  -0.615727E+01
  2586   0.672772E+02   0.308214E+01   0.000000E+00  -0.618581E+01
  2587   0.672897E+02   0.307289E+01   0.000000E+00  -0.621354E+01
  2588   0.673033E+02   0.306339E+01   0.000000E+00  -0.624046E+01
  2589   0.673178E+02   0.305364E+01   0.000000E+00  -0.626655E+01
  2590   0.673331E+02   0.304364E+01   0.000000E+00  -0.629181E+01
  2591   0.673492E+02   0.303341E+01   0.000000E+00  -0.631622E+01
  2592   0.673660E+02   0.302293E+01   0.000000E+00  -0.633977E+01
  2593   0.673833E+02   0.301220E+01   0.000000E+00  -0.636245E+01
  2594   0.674012E+02   0.300126E+01   0.000000E+00  -0.638424E+01
  2595   0.674195E+02   0.299007E+01   0.000000E+00  -0.640514E+01
  2596   0.674382E+02   0.297866E+01   0.000000E+00  -0.642514E+01
  2597   0.674571E+02   0.296703E+01   0.000000E+00  -0.644423E+01
  2598   0.674762E+02   0.295518E+01   0.000000E+00  -0.646241E+01
  2599   0.674955E+02   0.294311E+01   0.000000E+00  -0.647965E+01
  2600   0.675147E+02   0.293084E+01   0.000000E+00  -0.649596E+01
  2601   0.675340E+02   0.291836E+01   0.000000E+00  -0.651133E+01
  2602   0.675531E+02   0.290568E+01   0.000000E+00  -0.652575E+01
  2603   0.675721E+02   0.289281E+01   0.000000E+00  -0.653922E+01
  2604   0.675909E+02   0.287975E+01   0.000000E+00  -0.655174E+01
  2605   0.676094E+02   0.286649E+01   0.000000E+00  -0.656330E+01
  2606   0.676275E+02   0.285305E+01   0.000000E+00  -0.657391E+01
  2607   0.676453E+02   0.283943E+01   0.000000E+00  -0.658355E+01
  2608   0.676626E+02   0.282564E+01   0.000000E+00  -0.659223E+01
  2609   0.676795E+02   0.281167E+01   0.000000E+00  -0.659993E+01
  2610   0.676958E+02   0.279753E+01   0.000000E+00  -0.660668E+01
  2611   0.677115E+02   0.278323E+01   0.000000E+00  -0.661246E+01
  2612   0.677266E+02   0.276877E+01   0.000000E+00  -0.661727E+01
  2613   0.677409E+02   0.275415E+01   0.000000E+00  -0.662113E+01
  2614   0.677544E+02   0.273939E+01   0.000000E+00  -0.662401E+01
  2615   0.677672E+02   0.272448E+01   0.000000E+00  -0.662593E+01
  2616   0.677791E+02   0.270944E+01   0.000000E+00  -0.662690E+01
  2617   0.677901E+02   0.269425E+01   0.000000E+00  -0.662690E+01
  2618   0.678001E+02   0.267894E+01   0.000000E+00  -0.662595E+01
  2619   0.678090E+02   0.266350E+01   0.000000E+00  -0.662404E+01
  2620   0.678170E+02   0.264795E+01   0.000000E+00  -0.662118E+01
  2621   0.678238E+02   0.263228E+01   0.000000E+00  -0.661738E+01
  2622   0.678294E+02   0.261650E+01   0.000000E+00  -0.661263E+01
  2623   0.678337E+02   0.260061E+01   0.000000E+00  -0.660695E+01
  2624   0.678369E+02   0.258463E+01   0.000000E+00  -0.660033E+01
  2625   0.678386E+02   0.256855E+01   0.000000E+00  -0.659278E+01
  2626   0.678390E+02   0.255238E+01   0.000000E+00  -0.658430E+01
  2627   0.678380E+02   0.253612E+01   0.000000E+00  -0.657490E+01
  2628   0.678354E+02   0.251979E+01   0.000000E+00  -0.656459E+01
  2629   0.678313E+02   0.250338E+01   0.000000E+00  -0.655336E+01
  2630   0.678255E+02   0.248689E+01   0.000000E+00  -0.654122E+01
  2631   0.678181E+02   0.247034E+01   0.000000E+00  -0.652819E+01
  2632   0.678091E+02   0.245374E+01   0.000000E+00  -0.651428E+01
  2633   0.677983E+02   0.243708E+01   0.000000E+00  -0.649949E+01
  2634   0.677857E+02   0.242037E+01   0.000000E+00  -0.648383E+01
  2635   0.677714E+02   0.240363E+01   0.000000E+00  -0.646730E+01
  2636   0.677552E+02   0.238685E+01   0.000000E+00  -0.644993E+01
  2637   0.677371E+02   0.237004E+01   0.000000E+00  -0.643172E+01
  2638   0.677171E+02   0.235320E+01   0.000000E+00  -0.641267E+01
  2639   0.676951E+02   0.233635E+01   0.000000E+00  -0.639280E+01
  2640   0.676710E+02   0.231947E+01   0.000000E+00  -0.637212E+01
  2641   0.676450E+02   0.230259E+01   0.000000E+00  -0.635062E+01
  2642   0.676167E+02   0.228570E+01   0.000000E+00  -0.632833E+01
  2643   0.675863E+02   0.226880E+01   0.000000E+00  -0.630525E+01
  2644   0.675536E+02   0.225191E+01   0.000000E+00  -0.628139E+01
  2645   0.675187E+02   0.223502E+01   0.000000E+00  -0.625676E+01
  2646   0.674815E+02   0.221815E+01   0.000000E+00  -0.623138E+01
  2647   0.674420E+02   0.220130E+01   0.000000E+00  -0.620525E+01
  2648   0.674000E+02   0.218447E+01   0.000000E+00  -0.617840E+01
  2649   0.673557E+02   0.216767E+01   0.000000E+00  -0.615082E+01
  2650   0.673090E+02   0.215090E+01   0.000000E+00  -0.612254E+01
  2651   0.672598E+02   0.213416E+01   0.000000E+00  -0.609356E+01
  2652   0.672080E+02   0.211748E+01   0.000000E+00  -0.606389E+01
  2653   0.671537E+02   0.210083E+01   0.000000E+00  -0.603354E+01
  2654   0.670969E+02   0.208424E+01   0.000000E+00  -0.600250E+01
  2655   0.670375E+02   0.206770E+01   0.000000E+00  -0.597081E+01
  2656   0.669755E+02   0.205122E+01   0.000000E+00  -0.593845E+01
  2657   0.669109E+02   0.203480E+01   0.000000E+00  -0.590544E+01
  2658   0.668436E+02   0.201846E+01   0.000000E+00  -0.587178E+01
  2659   0.667738E+02   0.200218E+01   0.000000E+00  -0.583749E+01
  2660   0.667013E+02   0.198598E+01   0.000000E+00  -0.580257E+01
  2661   0.666263E+02   0.196987E+01   0.000000E+00  -0.576705E+01
  2662   0.665486E+02   0.195384E+01   0.000000E+00  -0.573091E+01
  2663   0.664684E+02   0.193790E+01   0.000000E+00  -0.569419E+01
  2664   0.663855E+02   0.192206E+01   0.000000E+00  -0.565689E+01
  2665   0.663000E+02   0.190632E+01   0.000000E+00  -0.561902E+01
  2666   0.662119E+02   0.189068E+01   0.000000E+00  -0.558058E+01
  2667   0.661211E+02   0.187515E+01   0.000000E+00  -0.554160E+01
  2668   0.660278E+02   0.185973E+01   0.000000E+00  -0.550208E+01
  2669   0.659318E+02   0.184443E+01   0.000000E+00  -0.546203E+01
  2670   0.658332E+02   0.182924E+01   0.000000E+00  -0.542146E+01
  2671   0.657319E+02   0.181417E+01   0.000000E+00  -0.538038E+01
  2672   0.656281E+02   0.179924E+01   0.000000E+00  -0.533880E+01
  2673   0.655216E+02   0.178442E+01   0.000000E+00  -0.529674E+01
  2674   0.654125E+02   0.176975E+01   0.000000E+00  -0.525422E+01
  2675   0.653008E+02   0.175521E+01   0.000000E+00  -0.521122E+01
  2676   0.651865E+02   0.174080E+01   0.000000E+00  -0.516778E+01
  2677   0.650695E+02   0.172654E+01   0.000000E+00  -0.512391E+01
  2678   0.649501E+02   0.171242E+01   0.000000E+00  -0.507961E+01
  2679   0.648281E+02   0.169846E+01   0.000000E+00  -0.503491E+01
  2680   0.647035E+02   0.168465E+01   0.000000E+00  -0.498981E+01
  2681   0.645765E+02   0.167100E+01   0.000000E+00  -0.494432E+01
  2682   0.644468E+02   0.165750E+01   0.000000E+00  -0.489846E+01
  2683   0.643146E+02   0.164416E+01   0.000000E+00  -0.485225E+01
  2684   0.641800E+02   0.163099E+01   0.000000E+00  -0.480568E+01
  2685   0.640428E+02   0.161798E+01   0.000000E+00  -0.475877E+01
  2686   0.639031E+02   0.160515E+01   0.000000E+00  -0.471155E+01
  2687   0.637610E+02   0.159249E+01   0.000000E+00  -0.466402E+01
  2688   0.636164E+02   0.158000E+01   0.000000E+00  -0.461620E+01
  2689   0.634694E+02   0.156768E+01   0.000000E+00  -0.456809E+01
  2690   0.633200E+02   0.155556E+01   0.000000E+00  -0.451973E+01
  2691   0.631683E+02   0.154361E+01   0.000000E+00  -0.447111E+01
  2692   0.630143E+02   0.153184E+01   0.000000E+00  -0.442225E+01
  2693   0.628579E+02   0.152027E+01   0.000000E+00  -0.437318E+01
  2694   0.626993E+02   0.150888E+01   0.000000E+00  -0.432389E+01
  2695   0.625383E+02   0.149769E+01   0.000000E+00  -0.427440E+01
  2696   0.623752E+02   0.148668E+01   0.000000E+00  -0.422473E+01
  2697   0.622098E+02   0.147588E+01   0.000000E+00  -0.417489E+01
  2698   0.620422E+02   0.146526E+01   0.000000E+00  -0.412489E+01
